src,dst,relacion
101,1,actua_en
102,1,actua_en
103,1,actua_en
201,1,dirige
202,1,dirige

104,2,actua_en
105,2,actua_en
106,2,actua_en
203,2,dirige

107,3,actua_en
108,3,actua_en
203,3,dirige

109,4,actua_en
110,4,actua_en
111,4,actua_en
204,4,dirige

111,5,actua_en
204,5,dirige

112,6,actua_en
113,6,actua_en
203,6,dirige

104,7,actua_en
105,7,actua_en
106,7,actua_en
203,7,dirige

110,8,actua_en
204,8,dirige

112,9,actua_en
104,9,actua_en
203,9,dirige

104,10,actua_en
203,10,dirige

114,11,actua_en
205,11,dirige

115,12,actua_en
205,12,dirige

104,13,actua_en
116,13,actua_en
206,13,dirige

117,14,actua_en
206,14,dirige

117,15,actua_en
205,15,dirige

118,16,actua_en
205,16,dirige

119,17,actua_en
207,17,dirige

120,18,actua_en
208,18,dirige

120,19,actua_en
208,19,dirige

120,20,actua_en
104,20,actua_en
208,20,dirige
